"date","flow"
2016-01-08,0.10528571584395
2016-01-15,0.133714286344392
2016-01-22,0.105285713715213
2016-01-29,0.410428568720818
2016-02-08,0.590714280094419
2016-02-15,0.536285711186273
2016-02-22,0.378142859254565
2016-02-29,0.300142854452133
2016-03-08,0.329571428043502
2016-03-15,0.420999999557223
2016-03-22,0.274142857108797
2016-03-29,0.264428570866585
2016-04-08,0.120142859007631
2016-04-15,0.108571427209037
2016-04-22,0.165142859199217
2016-04-29,0.306285715528897
2016-05-08,0.11657142745597
2016-05-15,0.0161428572610021
2016-05-22,0.0285714283319456
2016-05-29,0.0852857157588005
2016-06-08,0.00571428571960756
2016-06-15,0.0055714285533343
2016-06-22,0.471714287597154
2016-06-29,0.187428571816002
2016-07-08,0.0284285715648106
2016-07-15,0.176428564558072
2016-07-22,0.00585714288588081
2016-07-29,0.111714286463601
2016-08-08,0.0437142848968506
2016-08-15,0.00485714278849108
2016-08-22,0.114571429456451
2016-08-29,0.134285713945116
2016-09-08,0.00785714294761419
2016-09-15,0.0052857142207878
2016-09-22,0.00499999988824129
2016-09-29,0.117571429615574
2016-10-08,0.00785714281456811
2016-10-15,0.021571428381971
2016-10-22,0.00499999988824129
2016-10-29,0.124714284869177
2016-11-08,0.459857140268598
2016-11-15,0.122142855610166
2016-11-22,1.00671428442001
2016-11-29,0.741142860480717
2016-12-08,0.437571427651814
2016-12-15,0.381571424858911
2016-12-22,0.386285709483283
2016-12-29,0.357571423053741
2017-01-08,0.197285711765289
2017-01-15,0.227999997990472
2017-01-22,0.334142855235509
2017-01-29,0.451857141086033
2017-02-08,0.317285712276186
2017-02-15,0.213571427123887
2017-02-22,0.206285717231887
2017-03-01,0.374142859663282
2017-03-08,0.504571429320744
2017-03-15,0.468857147863933
2017-03-22,0.421857144151415
2017-03-29,0.291142859629222
2017-04-08,0.226285715188299
2017-04-15,0.0744285716542176
2017-04-22,0.057571428162711
2017-04-29,0.261714282312563
2017-05-08,0.072857144687857
2017-05-15,0.022142857047064
2017-05-22,0.013142857168402
2017-05-29,0.00700000008302076
2017-06-08,0.123571429401636
2017-06-15,0.141285712165492
2017-06-22,0.062142858946962
2017-06-29,0.096571429499558
2017-07-08,0.0689999990697418
2017-07-15,0.00499999988824129
2017-07-22,0.00428571438949023
2017-07-29,0.0570000001628484
2017-08-08,0.194571423610406
2017-08-15,0.0141428571992687
2017-08-22,0.1567142913118
2017-08-29,0.00685714278370142
2017-09-08,0.190428574170385
2017-09-15,0.168428568701659
2017-09-22,0.366857133805752
2017-09-29,0.119428569717067
2017-10-08,0.504000005711402
2017-10-15,1.00785715239389
2017-10-22,0.591571433203561
2017-10-29,0.827571426119123
2017-11-08,0.66771428499903
2017-11-15,0.502142850841795
2017-11-22,0.396428568022592
2017-11-29,0.814857129539762
2017-12-08,0.720285713672638
2017-12-15,0.697571422372546
2017-12-22,0.67228570154735
2017-12-29,0.853857134069715
2018-01-08,1.00628569296428
2018-01-15,0.680000015667507
2018-01-22,0.499999995742525
2018-01-29,0.702285711254392
2018-02-08,0.699714294501713
2018-02-15,0.478428572416306
2018-02-22,0.367428575243269
2018-03-01,0.26357142840113
2018-03-08,0.171857142022678
2018-03-15,0.184285717351096
2018-03-22,0.203285715409688
2018-03-29,0.376571429627282
2018-04-08,0.619000009128026
2018-04-15,0.972142858164651
2018-04-22,0.417714287127767
2018-04-29,0.129571429320744
2018-05-08,0.245285716439996
2018-05-15,0.0274285715339439
2018-05-22,0.00928571421120848
2018-05-29,0.00600000005215406
2018-06-08,0.00499999988824129
2018-06-15,0.111000003559249
2018-06-22,0.287142861501447
2018-06-29,0.0552857148327998
2018-07-08,0.00514285705451454
2018-07-15,0.00499999988824129
2018-07-22,0.00442857148924044
2018-07-29,0.0951428551759039
2018-08-08,0.113714284662689
2018-08-15,0.114285713194736
2018-08-22,0.105142857413739
2018-08-29,0.069285714599703
2018-09-08,0.0230000001112265
2018-09-15,0.0367142852794911
2018-09-22,0.138285715731659
2018-09-29,0.213714287948928
2018-10-08,0.0409999998020274
2018-10-15,0.00799999998084136
2018-10-22,0.00499999988824129
2018-10-29,0.0467142853885889
2018-11-08,0.0147142855982695
2018-11-15,0.0897142859175801
2018-11-22,0.0237142860091158
2018-11-29,0.0117142857717616
2018-12-08,0.303714288132531
2018-12-15,0.415428566081183
2018-12-22,0.28228571159499
2018-12-29,0.216857143810817
2019-01-08,0.329714281218393
2019-01-15,0.286714289869581
2019-01-22,0.191571427243096
2019-01-29,0.120285716439996
2019-02-08,0.261714284973485
2019-02-15,0.76599999836513
2019-02-22,1.1871428659984
2019-03-01,0.759571424552372
2019-03-08,0.562571423394339
2019-03-15,0.697285711765289
2019-03-22,1.1771428499903
2019-03-29,0.765000002724784
2019-04-08,0.265571428196771
2019-04-15,0.131999999284744
2019-04-22,0.0617142846541745
2019-04-29,0.0177142858239157
2019-05-08,0.115571426493781
2019-05-15,0.0291428569970386
2019-05-22,0.00757142874811377
2019-05-29,0.191714288267706
2019-06-08,0.00714285711624793
2019-06-15,0.0162857146933675
2019-06-22,0.0128571427028094
2019-06-29,0.107285714841315
2019-07-08,0.106000000743994
2019-07-15,0.00485714292153716
2019-07-22,0.280999996034162
2019-07-29,0.0168571428262762
2019-08-08,0.06214285562081
2019-08-15,0.311285718211106
2019-08-22,0.296428567330752
2019-08-29,0.112857146055571
2019-09-08,0.025000000372529
2019-09-15,0.114857143855521
2019-09-22,0.0221428569140179
2019-09-29,0.0645714269152709
2019-10-08,0.125428573627557
2019-10-15,0.168857143393585
