"date","flow"
2016-01-08,27.7285714830671
2016-01-15,28.0714285714286
2016-01-22,25.6428571428571
2016-01-29,26.9571429661342
2016-02-08,34.5571430751256
2016-02-15,35.1285721915109
2016-02-22,32.7857142857143
2016-02-29,31.3142852783203
2016-03-08,31.1428571428571
2016-03-15,34.514285496303
2016-03-22,36.2000002179827
2016-03-29,36.7714282444545
2016-04-08,32.7285714830671
2016-04-15,42.9428569248744
2016-04-22,42.6428576878139
2016-04-29,40.4571429661342
2016-05-08,38.1999996730259
2016-05-15,29.1428574153355
2016-05-22,27.4999997275216
2016-05-29,23.6571426391602
2016-06-08,25.7571427481515
2016-06-15,23.2285714830671
2016-06-22,18.1571429116385
2016-06-29,13.4142857960292
2016-07-08,10.5214286531721
2016-07-15,9.59428582872663
2016-07-22,8.99285725184849
2016-07-29,6.74285711560931
2016-08-08,5.62999997820173
2016-08-15,4.75714288439069
2016-08-22,4.25285714013236
2016-08-29,4.17285714830671
2016-09-08,8.49857146399362
2016-09-15,8.77714279719761
2016-09-22,7.12714297430856
2016-09-29,5.83428573608398
2016-10-08,7.08857148034232
2016-10-15,8.57571411132812
2016-10-22,10.1757140840803
2016-10-29,11.9857142312186
2016-11-08,15.4000000272478
2016-11-15,16.4714284624372
2016-11-22,19.0142857687814
2016-11-29,21.4285714285714
2016-12-08,22.485714503697
2016-12-15,24.1571431841169
2016-12-22,24.3428570883615
2016-12-29,26.3142855507987
2017-01-08,26.3999998910087
2017-01-15,26.8285715920585
2017-01-22,27.5142857687814
2017-01-29,28.7285717555455
2017-02-08,28.4285714285714
2017-02-15,27.3428570883615
2017-02-22,27.0571430751256
2017-03-01,29.3857141222273
2017-03-08,31.4857142312186
2017-03-15,29.8142855507987
2017-03-22,30.2999997820173
2017-03-29,29.1285713740758
2017-04-08,25.485714503697
2017-04-15,22.9571429661342
2017-04-22,21.1857144492013
2017-04-29,20.1999999455043
2017-05-08,17.1857144492013
2017-05-15,19.5428573063442
2017-05-22,19.8571428571429
2017-05-29,14.7142857142857
2017-06-08,10.4714284624372
2017-06-15,10.9142857960292
2017-06-22,9.17999989645822
2017-06-29,8.0071428162711
2017-07-08,6.30714287076678
2017-07-15,4.70999997002738
2017-07-22,3.41857147216797
2017-07-29,2.17428573540279
2017-08-08,1.74571427277156
2017-08-15,2.02428574221475
2017-08-22,2.92428568431309
2017-08-29,4.48428576333182
2017-09-08,7.95571415764945
2017-09-15,10.5099999564035
2017-09-22,11.6857143129621
2017-09-29,10.6171428135463
2017-10-08,9.77285712105887
2017-10-15,15.2285713468279
2017-10-22,23.9714284624372
2017-10-29,28.485714503697
2017-11-08,29.1571429116385
2017-11-15,29.3428568158831
2017-11-22,32.1571426391602
2017-11-29,42.3571434020996
2017-12-08,59.6285716465541
2017-12-15,58.6285716465541
2017-12-22,53.2285712105887
2017-12-29,49.4285708836147
2018-01-08,59.8999998910086
2018-01-15,51.1000001089914
2018-01-22,43.7428577968052
2018-01-29,42.7142857142857
2018-02-08,50.1285711015974
2018-02-15,40.714285169329
2018-02-22,33.3571425846645
2018-03-01,29.5714285714286
2018-03-08,28.4714287349156
2018-03-15,27.7142859867641
2018-03-22,26.5285715375628
2018-03-29,26.3857141222273
2018-04-08,28.2142857142857
2018-04-15,53.1428565979004
2018-04-22,68.6571437290737
2018-04-29,95.5428575788225
2018-05-08,88.5
2018-05-15,60.3142852783203
2018-05-22,39.4285708836147
2018-05-29,25.1857141767229
2018-06-08,13.3571428571429
2018-06-15,9.62000002179827
2018-06-22,9.36285727364676
2018-06-29,9.96285704204014
2018-07-08,5.55857147489275
2018-07-15,3.41142862183707
2018-07-22,1.87857140813555
2018-07-29,1.30000000340598
2018-08-08,2.02428569112505
2018-08-15,1.73714285237449
2018-08-22,1.73571426527841
2018-08-29,1.78999999591282
2018-09-08,2.53857145990644
2018-09-15,3.19285716329302
2018-09-22,4.11857145173209
2018-09-29,5.72714287894113
2018-10-08,7.58428566796439
2018-10-15,8.73714297158378
2018-10-22,10.0114284242902
2018-10-29,11.8285714558193
2018-11-08,14.0428570338658
2018-11-15,14.3571428571429
2018-11-22,15.1571427753993
2018-11-29,15.8857143947056
2018-12-08,18.6571429116385
2018-12-15,21.1714284079415
2018-12-22,21.0571430751256
2018-12-29,20.7857142857143
2019-01-08,21.6857141767229
2019-01-15,22.7428572518485
2019-01-22,22.0142857687814
2019-01-29,20.8571428571429
2019-02-08,20.3000000544957
2019-02-15,25.5285715375628
2019-02-22,35.4428574698312
2019-03-01,32.8571428571429
2019-03-08,31.58571434021
2019-03-15,32.2714285169329
2019-03-22,34.0714285714286
2019-03-29,34.8428568158831
2019-04-08,50.6285711015974
2019-04-15,53.8714294433594
2019-04-22,42.3714288984026
2019-04-29,29.9428563799177
2019-05-08,20.5
2019-05-15,16.8285713195801
2019-05-22,13.1428571428571
2019-05-29,11.9999998637608
2019-06-08,11.0414284297398
2019-06-15,11.1999999455043
2019-06-22,14.9857142312186
2019-06-29,10.9728572028024
2019-07-08,7.7571428162711
2019-07-15,7.00714295251029
2019-07-22,8.78000007356916
2019-07-29,5.83285713195801
2019-08-08,3.49857139587402
2019-08-15,3.87285709381104
2019-08-22,5.16428565979004
2019-08-29,5.8057142666408
2019-09-08,9.06857129505702
2019-09-15,10.3999998910086
2019-09-22,10.5
2019-09-29,9.65571417127337
2019-10-08,12.3142856870379
2019-10-15,13.4285715648106
2019-10-22,33.1571426391602
2019-10-29,53.6142845153809
2019-11-08,50.0285715375628
2019-11-15,42.5142849513463
2019-11-22,49.7714287894113
