"date","flow"
2016-01-08,0.651571427072797
2016-01-15,0.611000001430511
2016-01-22,0.570428575788225
2016-01-29,0.886571432862963
2016-02-08,2.27714286531721
2016-02-15,2.30714287076678
2016-02-22,1.81428570406778
2016-02-29,1.41571428094591
2016-03-08,1.14285714285714
2016-03-15,1.36285712037768
2016-03-22,1.53714287281036
2016-03-29,1.38142858232771
2016-04-08,0.858142852783203
2016-04-15,0.953285711152213
2016-04-22,0.681999998433249
2016-04-29,0.923428569521223
2016-05-08,0.665285719292504
2016-05-15,0.300571424620492
2016-05-22,0.241000000919615
2016-05-29,0.209857140268598
2016-06-08,0.125428570168359
2016-06-15,0.104142858513764
2016-06-22,0.309142855661256
2016-06-29,0.158285713621548
2016-07-08,0.129571428256375
2016-07-15,0.173285712088857
2016-07-22,0.0847142860293388
2016-07-29,0.0851428572620664
2016-08-08,0.0871428554611547
2016-08-15,0.0512857144432408
2016-08-22,0.093714286174093
2016-08-29,0.114857140928507
2016-09-08,0.153571432190282
2016-09-15,0.0678571436022009
2016-09-22,0.0448571438235896
2016-09-29,0.0578571419630732
2016-10-08,0.0441428571939468
2016-10-15,0.0411428569683007
2016-10-22,0.0357142857142857
2016-10-29,0.0795714296400547
2016-11-08,0.430000002895083
2016-11-15,0.262714288064412
2016-11-22,0.982999997479575
2016-11-29,1.72714284488133
2016-12-08,1.12142855780465
2016-12-15,0.986999988555908
2016-12-22,0.858714273997715
2016-12-29,1.26571428775787
2017-01-08,0.771142857415336
2017-01-15,0.712000003882817
2017-01-22,0.871142855712346
2017-01-29,1.13285711833409
2017-02-08,0.873142855507987
2017-02-15,0.667571433952877
2017-02-22,0.744285719735282
2017-03-01,1.16142857074738
2017-03-08,1.54714286327362
2017-03-15,1.39714285305568
2017-03-22,1.78142859254565
2017-03-29,1.41428571087973
2017-04-08,0.932285709040506
2017-04-15,0.540857140507017
2017-04-22,0.425428565059389
2017-04-29,0.674428573676518
2017-05-08,0.51142858181681
2017-05-15,0.306428572961262
2017-05-22,0.231714284845761
2017-05-29,0.157000000987734
2017-06-08,0.162571428077562
2017-06-15,0.160285713417189
2017-06-22,0.134571428809847
2017-06-29,0.134000002273491
2017-07-08,0.109142856938498
2017-07-15,0.0634285711816379
2017-07-22,0.0465714292866843
2017-07-29,0.0418571433318513
2017-08-08,0.0557142865977117
2017-08-15,0.0282857141324452
2017-08-22,0.0624285715499095
2017-08-29,0.0482857134193182
2017-09-08,0.0937142867062773
2017-09-15,0.210142854601145
2017-09-22,0.326428570917674
2017-09-29,0.337428571922438
2017-10-08,0.328000002673694
2017-10-15,1.83428571905409
2017-10-22,1.92999999863761
2017-10-29,1.85142857687814
2017-11-08,2.05285710947854
2017-11-15,1.74714284283774
2017-11-22,1.73571428230831
2017-11-29,2.47714282785143
2017-12-08,2.81857143129621
2017-12-15,2.49714289392744
2017-12-22,2.31142854690552
2017-12-29,2.20428572382246
2018-01-08,3.52714283125741
2018-01-15,2.6114285673414
2018-01-22,1.94142854213715
2018-01-29,2.18000001566751
2018-02-08,2.55285716056824
2018-02-15,1.81142858096531
2018-02-22,1.42571427140917
2018-03-01,1.06014285768781
2018-03-08,0.795857131481171
2018-03-15,0.758571420397077
2018-03-22,0.732428559235164
2018-03-29,0.96385714837483
2018-04-08,1.58257145541055
2018-04-15,3.73142862319946
2018-04-22,3.45285715375628
2018-04-29,1.94142855916704
2018-05-08,1.47142856461661
2018-05-15,0.636857126440321
2018-05-22,0.357857146433422
2018-05-29,0.240428569061416
2018-06-08,0.152285716363362
2018-06-15,0.162142858973571
2018-06-22,0.183857143989631
2018-06-29,0.149714286838259
2018-07-08,0.0724285702620234
2018-07-15,0.0515714287757874
2018-07-22,0.0364285718117441
2018-07-29,0.0399999996381147
2018-08-08,0.100857142891203
2018-08-15,0.095428570572819
2018-08-22,0.150571428239346
2018-08-29,0.0830000000340598
2018-09-08,0.0485714280179569
2018-09-15,0.0667142857398306
2018-09-22,0.0681428558060101
2018-09-29,0.143714284258229
2018-10-08,0.142714284360409
2018-10-15,0.0807142853736877
2018-10-22,0.0514285708112376
2018-10-29,0.0771428586116859
2018-11-08,0.142142857824053
2018-11-15,0.137857144432408
2018-11-22,0.0990000005279269
2018-11-29,0.0798571418438639
2018-12-08,0.594285713774817
2018-12-15,0.87771429334368
2018-12-22,0.668428582804544
2018-12-29,0.49099999666214
2019-01-08,0.670999995299748
2019-01-15,0.855714278561728
2019-01-22,0.64157144512449
2019-01-29,0.451571434736252
2019-02-08,0.551285722426006
2019-02-15,1.55214287553515
2019-02-22,3.11428574153355
2019-03-01,2.81142858096531
2019-03-08,2.16714283398219
2019-03-15,2.17428571837289
2019-03-22,3.19000002316066
2019-03-29,3.06285715103149
2019-04-08,1.46142855712346
2019-04-15,1.01214285407748
2019-04-22,0.672285727092198
2019-04-29,0.403857145990644
2019-05-08,0.370428574936731
2019-05-15,0.307142857994352
2019-05-22,0.231857142278126
2019-05-29,0.33685714006424
2019-06-08,0.234571427106857
2019-06-15,0.163857140711376
2019-06-22,0.11142857159887
2019-06-29,0.104142856385027
2019-07-08,0.197285710700921
2019-07-15,0.0984285739915711
2019-07-22,0.268857145948069
2019-07-29,0.105428571147578
2019-08-08,0.0619999995189054
2019-08-15,0.203571428145681
2019-08-22,0.264285715562957
2019-08-29,0.223000002758844
2019-09-08,0.0961428582668304
2019-09-15,0.148857146501541
2019-09-22,0.141857141894954
2019-09-29,0.0867142858249801
2019-10-08,0.252285714660372
2019-10-15,0.338428571820259
2019-10-22,0.829428579126086
