"date","flow"
2016-01-08,1.77428572518485
2016-01-15,1.48714285237449
2016-01-22,1.28285714558193
2016-01-29,2.33142854486193
2016-02-08,4.85714292526245
2016-02-15,5.16428565979004
2016-02-22,4.03571431977408
2016-02-29,3.52285715511867
2016-03-08,3.208571434021
2016-03-15,3.17428571837289
2016-03-22,3.93428570883615
2016-03-29,3.39142853873117
2016-04-08,3.34999997275216
2016-04-15,5.28428561346872
2016-04-22,4.14000000272478
2016-04-29,4.11714288166591
2016-05-08,4.12714290618896
2016-05-15,2.29999998637608
2016-05-22,2.01571427072798
2016-05-29,1.78428571564811
2016-06-08,1.66142855371748
2016-06-15,1.12371428523745
2016-06-22,0.880428578172411
2016-06-29,0.726428576878139
2016-07-08,0.651285707950592
2016-07-15,0.658285711492811
2016-07-22,0.541142846856798
2016-07-29,0.423285714217595
2016-08-08,0.390857143061502
2016-08-15,0.346714279481343
2016-08-22,0.298714280128479
2016-08-29,0.373285719326564
2016-09-08,0.440428567784173
2016-09-15,0.330571425812585
2016-09-22,0.260999998876027
2016-09-29,0.245857142976352
2016-10-08,0.20228571338313
2016-10-15,0.183571428060532
2016-10-22,0.175571428877967
2016-10-29,0.22014285836901
2016-11-08,0.781857141426631
2016-11-15,0.538000000374658
2016-11-22,1.10071430036
2016-11-29,1.33857142925262
2016-12-08,1.08714284215655
2016-12-15,1.24571427277156
2016-12-22,1.34285712242126
2016-12-29,1.67999999863761
2017-01-08,1.33428570202419
2017-01-15,1.60714284011296
2017-01-22,1.75428572722844
2017-01-29,1.94999999659402
2017-02-08,1.50285714013236
2017-02-15,1.21857142448425
2017-02-22,1.3885714496885
2017-03-01,2.5557142666408
2017-03-08,4.21857139042446
2017-03-15,3.37857137407575
2017-03-22,3.52857143538339
2017-03-29,3.85857149532863
2017-04-08,2.97571427481515
2017-04-15,2.28142857551575
2017-04-22,2.12857140813555
2017-04-29,2.50428569316864
2017-05-08,1.92857139451163
2017-05-15,1.3057142836707
2017-05-22,1.00957142455237
2017-05-29,0.774714274065835
2017-06-08,0.679000002997262
2017-06-15,0.693571422781263
2017-06-22,0.600000006811959
2017-06-29,0.539285719394684
2017-07-08,0.420714288949966
2017-07-15,0.338000003780637
2017-07-22,0.286285715443747
2017-07-29,0.220857141273362
2017-08-08,0.263999996440751
2017-08-15,0.171714288847787
2017-08-22,0.43457142157214
2017-08-29,0.340571429048266
2017-09-08,0.741285711526871
2017-09-15,0.996714285441807
2017-09-22,0.841857135295868
2017-09-29,0.642571432249887
2017-10-08,0.684285717351096
2017-10-15,2.06342857224601
2017-10-22,2.59571426255362
2017-10-29,3.07571424756731
2017-11-08,2.69285712923322
2017-11-15,3.67428571837289
2017-11-22,3.97285716874259
2017-11-29,6.31714286123003
2017-12-08,6.37285716193063
2017-12-15,6.25571428026472
2017-12-22,5.19571426936558
2017-12-29,5.95428568976266
2018-01-08,6.98285715920585
2018-01-15,4.98714276722499
2018-01-22,4.17285714830671
2018-01-29,5.32000000136239
2018-02-08,5.32142863954817
2018-02-15,3.76571427072798
2018-02-22,3.05142859050206
2018-03-01,2.36285713740758
2018-03-08,1.8614285673414
2018-03-15,1.70285715375628
2018-03-22,1.55428571360452
2018-03-29,2.61142860140119
2018-04-08,4.15142858028412
2018-04-15,7.73999997547695
2018-04-22,7.46571431841169
2018-04-29,6.41142858777727
2018-05-08,5.37000002179827
2018-05-15,3.58142852783203
2018-05-22,2.208571434021
2018-05-29,1.48142857210977
2018-06-08,0.948857137135097
2018-06-15,0.749142859663282
2018-06-22,0.809428564139775
2018-06-29,0.753000003950936
2018-07-08,0.50171428493091
2018-07-15,0.385571428707668
2018-07-22,0.338428578206471
2018-07-29,0.301571433033262
2018-08-08,0.380285714353834
2018-08-15,0.374857144696372
2018-08-22,0.26214285833495
2018-08-29,0.252285714660372
2018-09-08,0.220714283840997
2018-09-15,0.286571426051004
2018-09-22,0.259428569248744
2018-09-29,0.478285712855203
2018-10-08,0.59514285836901
2018-10-15,0.497142859867641
2018-10-22,0.346142854009356
2018-10-29,0.341999999114445
2018-11-08,0.519857138395309
2018-11-15,0.535142860242299
2018-11-22,0.465571424790791
2018-11-29,0.3944285767419
2018-12-08,0.917714272226606
2018-12-15,1.75285714013236
2018-12-22,1.46714283738817
2018-12-29,1.30857144083296
2019-01-08,1.44714285646166
2019-01-15,1.87000000476837
2019-01-22,1.40714284351894
2019-01-29,1.13142858232771
2019-02-08,1.09485713073186
2019-02-15,4.05428573063442
2019-02-22,6.62285716193063
2019-03-01,5.38000004632132
2019-03-08,4.96285717827933
2019-03-15,5.84714296885899
2019-03-22,7.48714283534459
2019-03-29,6.99428565161569
2019-04-08,4.42428571837289
2019-04-15,3.18999998910087
2019-04-22,2.33285713195801
2019-04-29,1.5971428666796
2019-05-08,1.14999999318804
2019-05-15,0.94442857163293
2019-05-22,0.810714278902326
2019-05-29,0.911857145173209
2019-06-08,0.912285711084093
2019-06-15,0.96185714006424
2019-06-22,0.968142850058419
2019-06-29,0.773142848696027
2019-07-08,0.668428565774645
2019-07-15,0.636428569044386
2019-07-22,0.900571431432452
2019-07-29,0.56557143160275
2019-08-08,0.406142852136067
2019-08-15,0.42985714333398
2019-08-22,0.462714284658432
2019-08-29,0.554428564650672
2019-09-08,1.15142856325422
2019-09-15,1.03371429443359
2019-09-22,0.819999984332493
2019-09-29,0.655714290482657
2019-10-08,1.02428569964
2019-10-15,1.41242857490267
2019-10-22,5.02857140132359
2019-10-29,4.91142858777727
2019-11-08,3.52428572518485
2019-11-15,3.82142853736877
