"date","flow"
2016-01-08,8.43714305332729
2016-01-15,8.00857155663627
2016-01-22,7.53999989373343
2016-01-29,8.92000000817435
2016-02-08,16.9285712923322
2016-02-15,20.6999999455043
2016-02-22,17.8000000544957
2016-02-29,15.0285711288452
2016-03-08,12.942857333592
2016-03-15,13.2571428843907
2016-03-22,14.9428571973528
2016-03-29,13.557142666408
2016-04-08,12.4857142312186
2016-04-15,20.5714288439069
2016-04-22,16.5000001362392
2016-04-29,15.2714287894113
2016-05-08,14.9857142312186
2016-05-15,9.5842855998448
2016-05-22,9.3042858668736
2016-05-29,8.21428571428571
2016-06-08,8.2842857497079
2016-06-15,6.31000001089914
2016-06-22,4.94285706111363
2016-06-29,3.85999999727522
2016-07-08,3.1528570992606
2016-07-15,2.80142859050206
2016-07-22,2.33857144628252
2016-07-29,1.82000001839229
2016-08-08,1.55000000340598
2016-08-15,1.43142855167389
2016-08-22,1.26000000749316
2016-08-29,1.2914285830089
2016-09-08,1.76428571769169
2016-09-15,1.51142857755933
2016-09-22,1.31857143129621
2016-09-29,1.23142857210977
2016-10-08,1.15142854622432
2016-10-15,1.1599999836513
2016-10-22,1.23999997547695
2016-10-29,1.59999998978206
2016-11-08,3.52285715511867
2016-11-15,3.235714333398
2016-11-22,6.32857152393886
2016-11-29,9.03857135772705
2016-12-08,8.22714287894113
2016-12-15,8.27857146944318
2016-12-22,8.25714288439069
2016-12-29,9.16142858777727
2017-01-08,8.86428574153355
2017-01-15,9.22142859867641
2017-01-22,9.50285693577358
2017-01-29,9.73857130323138
2017-02-08,8.78857149396624
2017-02-15,8.11428560529436
2017-02-22,8.07285703931536
2017-03-01,10.0714285714286
2017-03-08,13.5285714013236
2017-03-15,12.0714285714286
2017-03-22,12.3428570883615
2017-03-29,13.4999998637608
2017-04-08,11.4857142312186
2017-04-15,9.91428565979004
2017-04-22,9.73999977111816
2017-04-29,10.3100001471383
2017-05-08,9.48571423121861
2017-05-15,7.72428580692836
2017-05-22,6.28857142584665
2017-05-29,4.92428575243269
2017-06-08,4.03571421759469
2017-06-15,4.05571436882019
2017-06-22,3.50428574425834
2017-06-29,3.15714287757874
2017-07-08,2.47571430887495
2017-07-15,1.97142858164651
2017-07-22,1.60285714694432
2017-07-29,1.21428571428571
2017-08-08,1.16414284706116
2017-08-15,0.93542856829507
2017-08-22,1.46799997772489
2017-08-29,1.68000001566751
2017-09-08,3.03428571564811
2017-09-15,4.57142860548837
2017-09-22,4.3328572000776
2017-09-29,3.6800000326974
2017-10-08,3.70999997002738
2017-10-15,8.0342857497079
2017-10-22,12.8142856870379
2017-10-29,12.7714285169329
2017-11-08,11.3714286259242
2017-11-15,13.3514285768781
