date,wind_speed,wind_dir,precip
2015-12-28T00:00:00Z,3.43994133098592,288.535918090076,0.86212158382
2016-01-04T00:00:00Z,2.65397494035714,218.750722658857,4.48036193526
2016-01-11T00:00:00Z,3.9838750202381,148.506190422171,13.04292680748
2016-01-18T00:00:00Z,2.51524815458333,90.6678501989364,1.68275832018
2016-01-25T00:00:00Z,5.02004131154762,52.2996431705778,13.7662887957
2016-02-01T00:00:00Z,4.18725227142857,60.3267986385472,12.01581957458
2016-02-08T00:00:00Z,3.39218816529762,51.8259441357156,15.46382912006
2016-02-15T00:00:00Z,3.29677245238095,28.4955636685307,6.70242311356
2016-02-22T00:00:00Z,2.52397012785714,85.2042653430857,1.71470642338
2016-02-29T00:00:00Z,3.09495682738095,305.393126287053,8.03136825378
2016-03-07T00:00:00Z,2.3996600625,45.5002073703412,4.55427171132
2016-03-14T00:00:00Z,2.6276527889881,138.12443185859,7.22599033212
2016-03-21T00:00:00Z,3.06282869279762,3.30014660990105,6.2432289272
2016-03-28T00:00:00Z,2.65612982339286,36.9043646280666,4.23908234712
2016-04-04T00:00:00Z,2.97120902619048,354.675130207641,16.97444912048
2016-04-11T00:00:00Z,2.58480012065476,355.907711674546,6.76012039246
2016-04-18T00:00:00Z,3.6011451827381,139.198312749804,17.8112983423
2016-04-25T00:00:00Z,3.07898398416667,309.820596679288,14.31083688192
2016-05-02T00:00:00Z,2.46986519654762,36.1473437977179,0.2088546728
2016-05-09T00:00:00Z,3.44376386583333,203.67237030646,11.3363266295
2016-05-16T00:00:00Z,2.97142174869048,20.9085358395841,8.22019581992
2016-05-23T00:00:00Z,3.85750388708333,235.827101127341,21.49152749454
2016-05-30T00:00:00Z,3.19436955160714,209.919606124443,1.16109848612
2016-06-06T00:00:00Z,3.3916413864881,154.358015428563,6.3371658245
2016-06-13T00:00:00Z,3.12633197351191,72.1678439957391,32.84835817442
2016-06-20T00:00:00Z,2.6954338689881,19.4529080615571,20.2708244207
2016-06-27T00:00:00Z,3.38442157285714,24.1189837722541,18.24378958142
2016-07-04T00:00:00Z,2.49207166107143,97.0999880264635,4.643440261
2016-07-11T00:00:00Z,3.61407790690476,58.2747527414397,20.90072638064
2016-07-18T00:00:00Z,2.11158707827381,194.735955192344,1.6417503539
2016-07-25T00:00:00Z,2.79618151446429,23.4209963323868,10.68115232938
2016-08-01T00:00:00Z,3.03912334065476,45.1248519264254,13.60654844852
2016-08-08T00:00:00Z,4.30515394017857,56.8444697408552,10.8094215271
2016-08-15T00:00:00Z,3.86815147994048,204.827096405394,20.36237714348
2016-08-22T00:00:00Z,2.8141803110119,63.0093318167995,14.87159726136
2016-08-29T00:00:00Z,3.86295421309524,76.7812807340229,23.22816861318
2016-09-05T00:00:00Z,3.47839825136905,45.6052177710724,0.19121169814
2016-09-12T00:00:00Z,2.06569840375,224.058541151635,0.38957595722
2016-09-19T00:00:00Z,1.87705602684524,222.661553413318,1.90544129028
2016-09-26T00:00:00Z,4.32698319041667,38.6952696956635,14.39380656398
2016-10-03T00:00:00Z,4.63814389404762,204.614828201213,3.10373308868
2016-10-10T00:00:00Z,2.78716565815476,242.429309277257,1.28316879816
2016-10-17T00:00:00Z,3.66689876011905,273.459021062444,9.08899300496
2016-10-24T00:00:00Z,4.02190935892857,112.18459155161,13.23127740472
2016-10-31T00:00:00Z,3.922269625,213.499125281194,31.33106247704
2016-11-07T00:00:00Z,3.11596978577381,164.316403149185,11.64817806006
2016-11-14T00:00:00Z,3.69142717904762,13.1452413501614,16.68024073228
2016-11-21T00:00:00Z,4.57396093988095,57.4931480664469,11.99293146936
2016-11-28T00:00:00Z,3.83695127142857,110.573603430214,1.42574308748
2016-12-05T00:00:00Z,3.89406593154762,109.783975621115,11.26098634764
2016-12-12T00:00:00Z,3.45951482440476,98.2978364935732,2.27117539832
2016-12-19T00:00:00Z,5.06681141309524,54.2068929980891,1.88875198324
2016-12-26T00:00:00Z,5.08816708988095,88.8809795622611,3.13234330486
2017-01-02T00:00:00Z,3.97292924761905,103.579090284665,12.2032165725
2017-01-09T00:00:00Z,4.12600259464286,53.9095003639392,6.48069383148
2017-01-16T00:00:00Z,3.26297076547619,84.1945446118209,0.72050094764
2017-01-23T00:00:00Z,3.31816841916667,56.3435146483399,0.9503364549
2017-01-30T00:00:00Z,2.51039662976191,16.2003759065061,2.19488143536
2017-02-06T00:00:00Z,3.40865905857143,251.983868597979,0.86641311806
2017-02-13T00:00:00Z,3.51770918946429,86.5477020022634,1.60503388782
2017-02-20T00:00:00Z,3.85647391875,100.661586667328,18.9557077383
2017-02-27T00:00:00Z,3.55176675458333,328.999534150014,7.96079638078
2017-03-06T00:00:00Z,3.53845632535714,65.9490921437615,12.47406006872
2017-03-13T00:00:00Z,4.19526871535714,66.871811958812,1.92785261858
2017-03-20T00:00:00Z,4.00986723095238,71.0262603440061,7.35473630808
2017-03-27T00:00:00Z,3.02220507910714,57.6455425181976,10.61773305164
2017-04-03T00:00:00Z,3.33193763827381,63.7985556730785,0.72669982698
2017-04-10T00:00:00Z,3.4847344460119,176.688873426656,3.96966935682
2017-04-17T00:00:00Z,3.58488333416667,110.791608218523,5.0320625688
2017-04-24T00:00:00Z,3.5128941589881,145.997431938461,18.76115800872
2017-05-01T00:00:00Z,2.83756992535714,175.810308010486,0.04911422636
2017-05-08T00:00:00Z,2.50349587422619,289.659902871728,4.395484892
2017-05-15T00:00:00Z,3.08700439285714,356.122394557421,6.75439829036
2017-05-22T00:00:00Z,2.8336728314881,119.75425873031,4.97817994686
