date,wind_speed,wind_dir,precip
2015-12-28T00:00:00Z,3.07141998732394,280.87182230863,1.10673903954
2016-01-04T00:00:00Z,2.715574325,214.180406528528,3.75843048208
2016-01-11T00:00:00Z,3.50065534642857,139.256163978137,11.41738891294
2016-01-18T00:00:00Z,2.42675512113095,86.5684329937767,1.63698195344
2016-01-25T00:00:00Z,5.08701897369048,52.9715706203107,11.24906540908
2016-02-01T00:00:00Z,4.21446377261905,58.0691051672585,12.91036608366
2016-02-08T00:00:00Z,3.2405024,56.0718618998042,13.75961312562
2016-02-15T00:00:00Z,3.1164861422619,29.2779405582759,7.59410857044
2016-02-22T00:00:00Z,2.64034914863095,82.0950370528472,1.29365920428
2016-02-29T00:00:00Z,3.01494294642857,303.479257515051,9.33122634648
2016-03-07T00:00:00Z,2.32590486863095,47.3001096438624,4.97102737464
2016-03-14T00:00:00Z,2.56192077845238,136.879968327324,4.83179093712
2016-03-21T00:00:00Z,2.97184332278571,5.67271250152345,5.50651548116
2016-03-28T00:00:00Z,2.61250772879762,36.6456367032566,4.48036190992
2016-04-04T00:00:00Z,2.97347970410714,350.185077527329,15.19250869524
2016-04-11T00:00:00Z,2.42158921430357,347.744551463695,6.231784799
2016-04-18T00:00:00Z,3.60789718452381,134.283572820324,16.41845703908
2016-04-25T00:00:00Z,2.88672477220238,310.351295288238,15.34652709802
2016-05-02T00:00:00Z,2.42989261827381,39.192864108955,0.310897821
2016-05-09T00:00:00Z,3.28866297404762,221.219793375143,8.79144670612
2016-05-16T00:00:00Z,2.93849358880952,25.3553986219645,6.93321232512
2016-05-23T00:00:00Z,3.84031752261905,237.532115256484,23.46515650848
2016-05-30T00:00:00Z,3.17061207380952,219.977407082112,0.6437301668
2016-06-06T00:00:00Z,3.37122145238095,155.032812701191,5.80835341744
2016-06-13T00:00:00Z,3.08547449404762,81.4106306595889,33.12396997572
2016-06-20T00:00:00Z,2.68646138452381,21.6213893691072,23.15902709488
2016-06-27T00:00:00Z,3.29036074321429,28.1243094355323,18.4860228929
2016-07-04T00:00:00Z,2.72245678488095,93.7805614265577,2.25687024176
2016-07-11T00:00:00Z,3.61901953392857,64.6999054614236,20.78819265156
2016-07-18T00:00:00Z,2.07489190696429,192.447528095512,1.32226944166
2016-07-25T00:00:00Z,2.81501676488095,30.0962115706757,11.67488113014
2016-08-01T00:00:00Z,3.06117370238095,48.5797183566398,12.81595229292
2016-08-08T00:00:00Z,4.32180736571429,59.3828707350786,10.17761225248
2016-08-15T00:00:00Z,3.70228228410714,196.173956275407,21.63410180644
2016-08-22T00:00:00Z,2.82892738410714,53.9002410229958,13.19932945842
2016-08-29T00:00:00Z,3.81198783988095,80.151921344034,19.89746095238
2016-09-05T00:00:00Z,3.47386132476191,45.7147333130211,0.23365020992
2016-09-12T00:00:00Z,1.97309061511905,253.013299921417,0.30374526874
2016-09-19T00:00:00Z,1.79674174535714,236.587965616387,1.06954574136
2016-09-26T00:00:00Z,4.28038702422619,36.3931413378454,16.67261124732
2016-10-03T00:00:00Z,4.44036091488095,203.095504223716,3.13138959086
2016-10-10T00:00:00Z,2.93122631625,243.572889719873,1.71279907972
2016-10-17T00:00:00Z,3.70685055238095,264.89623365925,10.9300613145
2016-10-24T00:00:00Z,4.00188620595238,108.447669319742,13.92745972078
2016-10-31T00:00:00Z,3.90276097077381,209.735258536606,34.0590477801
2016-11-07T00:00:00Z,2.8885321625,151.859349531762,10.29682164198
2016-11-14T00:00:00Z,3.58592025125,13.720696027678,17.650604128
2016-11-21T00:00:00Z,4.4616384452381,57.2482279535917,7.40671158726
2016-11-28T00:00:00Z,3.59578476309524,105.170165876096,0.84304809976
2016-12-05T00:00:00Z,3.89536771071429,100.304773691137,12.97378540864
2016-12-12T00:00:00Z,3.35781313214286,96.3046145399725,1.71899794118
2016-12-19T00:00:00Z,4.94710287083333,54.5571049952922,1.78766248336
2016-12-26T00:00:00Z,5.17262749285714,88.3340755722417,3.39365004434
2017-01-02T00:00:00Z,3.75554099642857,97.1083305454317,15.62786089388
2017-01-09T00:00:00Z,4.03842965595238,54.2181448813884,6.81591035348
2017-01-16T00:00:00Z,3.17048701904762,82.0184085375719,0.6647109983
2017-01-23T00:00:00Z,3.14823012380952,55.6390628683878,0.79536438256
2017-01-30T00:00:00Z,2.38161924404762,7.66427176074348,2.20966338396
2017-02-06T00:00:00Z,3.42095996261905,250.43103331853,0.84304809196
2017-02-13T00:00:00Z,3.35699936386905,84.2889938979897,1.37758255092
2017-02-20T00:00:00Z,3.73874010321429,95.5506778707129,20.31898510098
2017-02-27T00:00:00Z,3.59636146244048,333.53494150234,7.82871247134
2017-03-06T00:00:00Z,3.47160707821429,75.3414716096435,11.82222366566
2017-03-13T00:00:00Z,4.13076783386905,68.0855748136106,1.82390213728
2017-03-20T00:00:00Z,3.96826413214286,71.9242352112815,7.65514371596
2017-03-27T00:00:00Z,3.01262586821429,59.4134151261033,12.32719412512
2017-04-03T00:00:00Z,3.35381673154762,59.9183631166314,0.96654892676
2017-04-10T00:00:00Z,3.36783473928571,183.629796391217,4.25338745112
2017-04-17T00:00:00Z,3.62212955,113.703085868091,5.229949916
2017-04-24T00:00:00Z,3.49501436410714,97.1844139660275,20.2655793789
