date,flow
2000-01-06,77.778809027955
2000-01-13,137.393995951302
2000-01-20,136.509413967632
2000-01-27,140.527146135957
2000-02-03,114.105715111405
2000-02-10,77.3214672577424
2000-02-17,108.326518228012
2000-02-24,49.0460440191667
2000-03-02,115.094217682667
2000-03-09,86.7230487421762
2000-03-16,53.7458312093734
2000-03-23,41.6611897034746
2000-03-30,55.3701678957549
2000-04-06,70.7038115856959
2000-04-13,51.4910492290533
2000-04-20,88.994888774015
2000-04-27,63.7595476103379
2000-05-04,34.6245521320655
2000-05-11,38.1562299565154
2000-05-18,36.0194348327903
2000-05-25,36.151065688834
2000-06-01,27.3518974617016
2000-06-08,28.6114963337615
2000-06-15,28.6935834867017
2000-06-22,17.8881245166132
2000-06-29,22.9524470355214
2000-07-06,43.0398042834237
2000-07-13,46.9304510478961
2000-07-20,164.088970604501
2000-07-27,237.091822876889
2000-08-03,218.611231102906
2000-08-10,155.274706689122
2000-08-17,63.0415836547779
2000-08-24,74.2714827426796
2000-08-31,42.0123305148786
2000-09-07,43.6809674844907
2000-09-14,40.9543500534108
2000-09-21,48.8448296670071
2000-09-28,25.9798772698715
2000-10-05,68.6303759649087
2000-10-12,82.1236710008503
2000-10-19,95.2801408125598
2000-10-26,137.494781125337
2000-11-02,187.891687410894
2000-11-09,271.572580780606
2000-11-16,289.38717114533
2000-11-23,316.182835778908
2000-11-30,346.48477084075
2000-12-07,271.715715946743
2000-12-14,253.960738477724
2000-12-21,217.003377661804
2000-12-28,156.528710606578
2001-01-04,164.694017933197
2001-01-11,174.57136985319
2001-01-18,88.6100527773816
2001-01-25,136.578598409658
2001-02-01,89.5332281030627
2001-02-08,99.3326739859407
2001-02-15,115.610864654933
2001-02-22,70.424202059223
2001-03-01,99.8768748054331
2001-03-08,59.7906800140192
2001-03-15,127.78638114066
2001-03-22,82.1464416592979
2001-03-29,95.5866611296584
2001-04-05,136.817173795656
2001-04-12,156.538282502238
2001-04-19,96.6241704174754
2001-04-26,106.601383767427
2001-05-03,99.3745383071379
2001-05-10,44.1695607021516
2001-05-17,57.4664496265038
2001-05-24,56.9219389024984
2001-05-31,53.1679662680439
2001-06-07,40.7719860868412
2001-06-14,23.2692853018206
2001-06-21,19.2327769148121
2001-06-28,36.4077276459525
2001-07-05,4.96996153586321
2001-07-12,-2.75854581016058
2001-07-19,31.9807678437492
2001-07-26,2.9054997738898
2001-08-02,15.6707671341622
2001-08-09,-1.92575249739612
2001-08-16,18.8770558781775
2001-08-23,-1.69376152504177
2001-08-30,1.21466069645667
2001-09-06,-6.25919201830288
2001-09-13,13.8463658535751
2001-09-20,11.5847636476561
2001-09-27,-13.6191447840974
2001-10-04,50.7796607265997
2001-10-11,83.9043818044488
2001-10-18,62.7596144330921
2001-10-25,58.1885854120339
2001-11-01,137.1872554456
2001-11-08,63.5765343996279
2001-11-15,59.463770917621
2001-11-22,64.4821436754034
2001-11-29,77.3497892870955
2001-12-06,146.91423774183
2001-12-13,58.9504651643121
2001-12-20,8.00274162478048
2001-12-27,4.15337890467016
2002-01-03,54.733142244571
2002-01-10,100.983754290941
2002-01-17,74.1840095353821
2002-01-24,88.3742325182197
2002-01-31,60.3332334287433
2002-02-07,135.638108570217
2002-02-14,146.437933584058
2002-02-21,123.086224347246
2002-02-28,167.257245818525
2002-03-07,131.079529528481
2002-03-14,137.18457017938
2002-03-21,184.144236976813
2002-03-28,110.953152159792
2002-04-04,133.53658028969
2002-04-11,103.827407476434
2002-04-18,78.0584956478109
2002-04-25,63.3611012511387
2002-05-02,109.14247548115
2002-05-09,-3.91505943289144
2002-05-16,14.4109751601591
2002-05-23,77.0333657338706
2002-05-30,-34.8599012787469
2002-06-06,40.0617422028245
2002-06-13,2.85557752226156
2002-06-20,35.8805688201494
2002-06-27,22.6819182124627
2002-07-04,35.5767698862119
2002-07-11,52.2642067852509
2002-07-18,51.7961794762961
2002-07-25,57.6976828637937
2002-08-01,47.7196836543443
2002-08-08,71.5630604936524
2002-08-15,16.2803339488676
2002-08-22,39.1680637144699
2002-08-29,14.0662351102871
2002-09-05,30.4310411428155
2002-09-12,5.88147619590827
2002-09-19,37.8105007222588
2002-09-26,-0.265669897497027
2002-10-03,36.8617614193722
2002-10-10,-47.7759896246477
2002-10-17,-14.4120826442113
2002-10-24,15.5130648646004
2002-10-31,31.8107236831609
2002-11-07,18.9638479055437
2002-11-14,32.5365768712283
2002-11-21,11.7702296902852
2002-11-28,19.1926716598688
2002-12-05,53.6932751781647
2002-12-12,-1.89564607106854
2002-12-19,15.5931902940356
2002-12-26,73.0505066301331
2003-01-02,48.4137749740759
2003-01-09,44.8741737934635
2003-01-16,55.8384107368279
2003-01-23,108.885903860111
2003-01-30,71.8171300903401
